,Store,Product,Month,Day,Is_Holiday,Base Price,Price,Cost,Weekly_Units_Sold
3649,10,2,7,8,False,5.99,4.01,1.50,1280
3650,10,2,7,15,False,5.99,4.01,1.50,1349
3651,10,2,7,22,False,5.99,4.01,1.50,1368
3652,10,2,7,29,False,5.99,4.01,1.50,1340
3653,10,2,8,5,False,5.99,5.99,1.50,767
3654,10,2,8,12,False,5.99,5.99,1.50,775
3655,10,2,8,19,False,5.99,5.99,1.50,799
3656,10,2,8,26,False,5.99,5.99,1.50,711
3657,10,2,9,2,False,5.99,5.99,1.50,727
3658,10,2,9,9,True,5.99,5.99,1.50,713
3659,10,2,9,16,False,5.99,5.99,1.50,698
3660,10,2,9,23,False,5.99,5.99,1.50,699
3661,10,2,9,30,False,5.99,5.99,1.50,682
3662,10,2,10,7,False,5.99,5.99,1.50,742
3663,10,2,10,14,False,5.99,5.99,1.50,665
3664,10,2,10,21,False,5.99,5.99,1.50,687
3665,10,2,10,28,False,5.99,5.99,1.50,681
3666,10,2,11,4,False,5.99,5.99,1.50,725
3667,10,2,11,11,False,5.99,5.99,1.50,712
3668,10,2,11,18,False,5.99,5.99,1.50,655
3669,10,2,11,25,True,5.99,5.99,1.50,648
3670,10,2,12,2,False,5.99,5.99,1.50,667
3671,10,2,12,9,False,5.99,5.99,1.50,723
3672,10,2,12,16,False,5.99,5.99,1.50,787
3673,10,2,12,23,False,5.99,5.99,1.50,1007
3674,10,2,12,30,True,5.99,5.99,1.50,619
3675,10,2,1,6,False,6.99,6.99,1.75,562
3676,10,2,1,13,False,6.99,6.99,1.75,609
3677,10,2,1,20,False,6.99,6.99,1.75,561
3678,10,2,1,27,False,6.99,6.99,1.75,521
3679,10,2,2,3,False,6.99,6.99,1.75,601
3680,10,2,2,10,True,6.99,6.99,1.75,659
3681,10,2,2,17,False,6.99,6.99,1.75,626
3682,10,2,2,24,False,6.99,6.99,1.75,653
3683,10,2,3,2,False,6.99,6.99,1.75,614
3684,10,2,3,9,False,6.99,6.99,1.75,627
3685,10,2,3,16,False,6.99,6.99,1.75,603
3686,10,2,3,23,False,6.99,6.99,1.75,596
3687,10,2,3,30,False,6.99,6.99,1.75,574
3688,10,2,4,6,False,6.99,4.68,1.75,1212
3689,10,2,4,13,False,6.99,4.68,1.75,1095
3690,10,2,4,20,False,6.99,4.68,1.75,1067
3691,10,2,4,27,False,6.99,4.68,1.75,1007
3692,10,2,5,4,False,6.99,6.99,1.75,600
3693,10,2,5,11,False,6.99,6.99,1.75,553
3694,10,2,5,18,False,6.99,6.99,1.75,563
3695,10,2,5,25,False,6.99,6.99,1.75,597
3696,10,2,6,1,False,6.99,6.99,1.75,566
3697,10,2,6,8,False,6.99,6.99,1.75,602
3698,10,2,6,15,False,6.99,6.99,1.75,597
3699,10,2,6,22,False,6.99,6.99,1.75,561
3700,10,2,6,29,False,6.99,6.99,1.75,578
3701,10,2,7,6,False,6.99,4.68,1.75,1099
3702,10,2,7,13,False,6.99,4.68,1.75,1082
3703,10,2,7,20,False,6.99,4.68,1.75,1070
3704,10,2,7,27,False,6.99,4.68,1.75,1049
3705,10,2,8,3,False,6.99,6.99,1.75,626
3706,10,2,8,10,False,6.99,6.99,1.75,619
3707,10,2,8,17,False,6.99,6.99,1.75,623
3708,10,2,8,24,False,6.99,6.99,1.75,586
3709,10,2,8,31,False,6.99,6.99,1.75,526
3710,10,2,9,7,True,6.99,6.99,1.75,583
3711,10,2,9,14,False,6.99,6.99,1.75,549
3712,10,2,9,21,False,6.99,6.99,1.75,579
3713,10,2,9,28,False,6.99,6.99,1.75,559
3714,10,2,10,5,False,6.99,6.99,1.75,582
3715,10,2,10,12,False,6.99,6.99,1.75,547
3716,10,2,10,19,False,6.99,6.99,1.75,563
3717,10,2,10,26,False,6.99,6.99,1.75,558
3718,10,3,2,5,False,19.99,19.99,5.00,201
3719,10,3,2,12,True,19.99,19.99,5.00,191
3720,10,3,2,19,False,19.99,19.99,5.00,177
3721,10,3,2,26,False,19.99,19.99,5.00,189
3722,10,3,3,5,False,19.99,19.99,5.00,178
3723,10,3,3,12,False,19.99,19.99,5.00,175
3724,10,3,3,19,False,19.99,19.99,5.00,175
3725,10,3,3,26,False,19.99,19.99,5.00,161
3726,10,3,4,2,False,19.99,19.99,5.00,154
3727,10,3,4,9,False,19.99,19.99,5.00,160
3728,10,3,4,16,False,19.99,19.99,5.00,148
3729,10,3,4,23,False,19.99,19.99,5.00,138
3730,10,3,4,30,False,19.99,19.99,5.00,139
3731,10,3,5,7,False,19.99,19.99,5.00,149
3732,10,3,5,14,False,19.99,19.99,5.00,133
3733,10,3,5,21,False,19.99,19.99,5.00,143
3734,10,3,5,28,False,19.99,19.99,5.00,135
3735,10,3,6,4,False,19.99,19.99,5.00,147
3736,10,3,6,11,False,19.99,19.99,5.00,128
3737,10,3,6,18,False,19.99,19.99,5.00,130
3738,10,3,6,25,False,19.99,19.99,5.00,121
3739,10,3,7,2,False,19.99,10.0,5.00,534
3740,10,3,7,9,False,19.99,10.0,5.00,775
3741,10,3,7,16,False,19.99,10.0,5.00,1847
3742,10,3,7,23,False,19.99,10.0,5.00,2153
3743,10,3,7,30,False,19.99,10.0,5.00,2103
3744,10,3,8,6,False,19.99,19.99,5.00,595
3745,10,3,8,13,False,19.99,19.99,5.00,686
3746,10,3,8,20,False,19.99,19.99,5.00,620
3747,10,3,8,27,False,19.99,19.99,5.00,335
3748,10,3,9,3,False,19.99,19.99,5.00,247
3749,10,3,9,10,True,19.99,19.99,5.00,205
3750,10,3,9,17,False,19.99,19.99,5.00,193
3751,10,3,9,24,False,19.99,19.99,5.00,137
3752,10,3,10,1,False,19.99,19.99,5.00,133
3753,10,3,10,8,False,19.99,19.99,5.00,144
3754,10,3,10,15,False,19.99,19.99,5.00,144
3755,10,3,10,22,False,19.99,19.99,5.00,147
3756,10,3,10,29,False,19.99,19.99,5.00,141
3757,10,3,11,5,False,19.99,10.0,5.00,573
3758,10,3,11,12,False,19.99,10.0,5.00,565
3759,10,3,11,19,False,19.99,10.0,5.00,561
3760,10,3,11,26,True,19.99,10.0,5.00,613
3761,10,3,12,3,False,19.99,19.99,5.00,155
3762,10,3,12,10,False,19.99,19.99,5.00,168
3763,10,3,12,17,False,19.99,19.99,5.00,197
3764,10,3,12,24,False,19.99,19.99,5.00,211
3765,10,3,12,31,True,19.99,19.99,5.00,127
3766,10,3,1,7,False,21.99,21.99,5.50,181
3767,10,3,1,14,False,21.99,21.99,5.50,193
3768,10,3,1,21,False,21.99,21.99,5.50,196
3769,10,3,1,28,False,21.99,21.99,5.50,171
3770,10,3,2,4,False,21.99,21.99,5.50,179
3771,10,3,2,11,True,21.99,21.99,5.50,161
3772,10,3,2,18,False,21.99,21.99,5.50,151
3773,10,3,2,25,False,21.99,21.99,5.50,143
3774,10,3,3,4,False,21.99,21.99,5.50,135
3775,10,3,3,11,False,21.99,21.99,5.50,134
3776,10,3,3,18,False,21.99,21.99,5.50,119
3777,10,3,3,25,False,21.99,21.99,5.50,124
3778,10,3,4,1,False,21.99,21.99,5.50,119
3779,10,3,4,8,False,21.99,21.99,5.50,129
3780,10,3,4,15,False,21.99,21.99,5.50,138
3781,10,3,4,22,False,21.99,21.99,5.50,117
3782,10,3,4,29,False,21.99,21.99,5.50,118
3783,10,3,5,6,False,21.99,21.99,5.50,126
3784,10,3,5,13,False,21.99,21.99,5.50,112
3785,10,3,5,20,False,21.99,21.99,5.50,116
3786,10,3,5,27,False,21.99,21.99,5.50,116
3787,10,3,6,3,False,21.99,21.99,5.50,105
3788,10,3,6,10,False,21.99,21.99,5.50,111
3789,10,3,6,17,False,21.99,21.99,5.50,101
3790,10,3,6,24,False,21.99,21.99,5.50,101
3791,10,3,7,1,False,21.99,11.0,5.50,373
3792,10,3,7,8,False,21.99,11.0,5.50,581
3793,10,3,7,15,False,21.99,11.0,5.50,1383
3794,10,3,7,22,False,21.99,11.0,5.50,1931
3795,10,3,7,29,False,21.99,11.0,5.50,1911
3796,10,3,8,5,False,21.99,21.99,5.50,483
3797,10,3,8,12,False,21.99,21.99,5.50,647
3798,10,3,8,19,False,21.99,21.99,5.50,581
3799,10,3,8,26,False,21.99,21.99,5.50,312
3800,10,3,9,2,False,21.99,21.99,5.50,205
3801,10,3,9,9,True,21.99,21.99,5.50,160
3802,10,3,9,16,False,21.99,21.99,5.50,137
3803,10,3,9,23,False,21.99,21.99,5.50,137
3804,10,3,9,30,False,21.99,21.99,5.50,129
3805,10,3,10,7,False,21.99,21.99,5.50,128
3806,10,3,10,14,False,21.99,21.99,5.50,127
3807,10,3,10,21,False,21.99,21.99,5.50,125
3808,10,3,10,28,False,21.99,21.99,5.50,117
3809,10,3,11,4,False,21.99,11.0,5.50,457
3810,10,3,11,11,False,21.99,11.0,5.50,471
3811,10,3,11,18,False,21.99,11.0,5.50,473
3812,10,3,11,25,True,21.99,11.0,5.50,455
3813,10,3,12,2,False,21.99,21.99,5.50,134
3814,10,3,12,9,False,21.99,21.99,5.50,160
3815,10,3,12,16,False,21.99,21.99,5.50,170
3816,10,3,12,23,False,21.99,21.99,5.50,215
3817,10,3,12,30,True,21.99,21.99,5.50,125
3818,10,3,1,6,False,19.99,19.99,5.00,199
3819,10,3,1,13,False,19.99,19.99,5.00,223
3820,10,3,1,20,False,19.99,19.99,5.00,221
3821,10,3,1,27,False,19.99,19.99,5.00,179
3822,10,3,2,3,False,19.99,19.99,5.00,174
3823,10,3,2,10,True,19.99,19.99,5.00,179
3824,10,3,2,17,False,19.99,19.99,5.00,169
3825,10,3,2,24,False,19.99,19.99,5.00,164
3826,10,3,3,2,False,19.99,19.99,5.00,155
3827,10,3,3,9,False,19.99,19.99,5.00,153
3828,10,3,3,16,False,19.99,19.99,5.00,144
3829,10,3,3,23,False,19.99,19.99,5.00,139
3830,10,3,3,30,False,19.99,19.99,5.00,135
3831,10,3,4,6,False,19.99,19.99,5.00,139
3832,10,3,4,13,False,19.99,19.99,5.00,131
3833,10,3,4,20,False,19.99,19.99,5.00,129
3834,10,3,4,27,False,19.99,19.99,5.00,125
3835,10,3,5,4,False,19.99,19.99,5.00,130
3836,10,3,5,11,False,19.99,19.99,5.00,139
3837,10,3,5,18,False,19.99,19.99,5.00,129
3838,10,3,5,25,False,19.99,19.99,5.00,134
3839,10,3,6,1,False,19.99,19.99,5.00,129
3840,10,3,6,8,False,19.99,19.99,5.00,136
3841,10,3,6,15,False,19.99,19.99,5.00,135
3842,10,3,6,22,False,19.99,19.99,5.00,115
3843,10,3,6,29,False,19.99,19.99,5.00,129
3844,10,3,7,6,False,19.99,10.0,5.00,649
3845,10,3,7,13,False,19.99,10.0,5.00,1777
3846,10,3,7,20,False,19.99,10.0,5.00,2557
3847,10,3,7,27,False,19.99,10.0,5.00,2524
3848,10,3,8,3,False,19.99,19.99,5.00,805
3849,10,3,8,10,False,19.99,19.99,5.00,646
3850,10,3,8,17,False,19.99,19.99,5.00,404
3851,10,3,8,24,False,19.99,19.99,5.00,272
3852,10,3,8,31,False,19.99,19.99,5.00,182
3853,10,3,9,7,True,19.99,19.99,5.00,166
3854,10,3,9,14,False,19.99,19.99,5.00,143
3855,10,3,9,21,False,19.99,19.99,5.00,144
3856,10,3,9,28,False,19.99,19.99,5.00,133
3857,10,3,10,5,False,19.99,19.99,5.00,133
3858,10,3,10,12,False,19.99,19.99,5.00,127
3859,10,3,10,19,False,19.99,19.99,5.00,133
3860,10,3,10,26,False,19.99,19.99,5.00,136
