Date,Store,Product,Is_Holiday,Base Price,Price,Weekly_Units_Sold,weekly_sales,year,month,day,week_of_year,promotion
2012-10-26,8,3,False,19.99,19.99,49,979.5099999999999,2012,10,26,43,0
2010-02-05,10,1,False,9.99,7.99,395,3156.05,2010,2,5,5,1
2010-02-12,10,1,True,9.99,7.99,665,5313.35,2010,2,12,6,1
2010-02-19,10,1,False,9.99,7.99,489,3907.11,2010,2,19,7,1
2010-02-26,10,1,False,9.99,7.99,330,2636.7000000000003,2010,2,26,8,1
2010-03-05,10,1,False,9.99,9.99,244,2437.56,2010,3,5,9,0
2010-03-12,10,1,False,9.99,9.99,243,2427.57,2010,3,12,10,0
2010-03-19,10,1,False,9.99,9.99,255,2547.4500000000003,2010,3,19,11,0
2010-03-26,10,1,False,9.99,9.99,347,3466.53,2010,3,26,12,0
2010-04-02,10,1,False,9.99,9.99,879,8781.210000000001,2010,4,2,13,0
2010-04-09,10,1,False,9.99,9.99,595,5944.05,2010,4,9,14,0
2010-04-16,10,1,False,9.99,9.99,199,1988.01,2010,4,16,15,0
2010-04-23,10,1,False,9.99,9.99,181,1808.19,2010,4,23,16,0
2010-04-30,10,1,False,9.99,9.99,184,1838.16,2010,4,30,17,0
2010-05-07,10,1,False,9.99,7.99,293,2341.07,2010,5,7,18,1
2010-05-14,10,1,False,9.99,7.99,295,2357.05,2010,5,14,19,1
2010-05-21,10,1,False,9.99,7.99,297,2373.03,2010,5,21,20,1
2010-05-28,10,1,False,9.99,7.99,295,2357.05,2010,5,28,21,1
2010-06-04,10,1,False,9.99,9.99,185,1848.15,2010,6,4,22,0
2010-06-11,10,1,False,9.99,9.99,175,1748.25,2010,6,11,23,0
2010-06-18,10,1,False,9.99,9.99,184,1838.16,2010,6,18,24,0
2010-06-25,10,1,False,9.99,9.99,179,1788.21,2010,6,25,25,0
2010-07-02,10,1,False,9.99,9.99,181,1808.19,2010,7,2,26,0
2010-07-09,10,1,False,9.99,9.99,173,1728.27,2010,7,9,27,0
2010-07-16,10,1,False,9.99,9.99,174,1738.26,2010,7,16,28,0
2010-07-23,10,1,False,9.99,9.99,172,1718.28,2010,7,23,29,0
2010-07-30,10,1,False,9.99,9.99,180,1798.2,2010,7,30,30,0
2010-08-06,10,1,False,9.99,9.99,179,1788.21,2010,8,6,31,0
2010-08-13,10,1,False,9.99,9.99,184,1838.16,2010,8,13,32,0
2010-08-20,10,1,False,9.99,9.99,186,1858.14,2010,8,20,33,0
2010-08-27,10,1,False,9.99,9.99,176,1758.24,2010,8,27,34,0
2010-09-03,10,1,False,9.99,9.99,195,1948.05,2010,9,3,35,0
2010-09-10,10,1,True,9.99,9.99,181,1808.19,2010,9,10,36,0
2010-09-17,10,1,False,9.99,9.99,209,2087.91,2010,9,17,37,0
2010-09-24,10,1,False,9.99,9.99,214,2137.86,2010,9,24,38,0
2010-10-01,10,1,False,9.99,9.99,228,2277.7200000000003,2010,10,1,39,0
2010-10-08,10,1,False,9.99,9.99,259,2587.41,2010,10,8,40,0
2010-10-15,10,1,False,9.99,9.99,298,2977.02,2010,10,15,41,0
2010-10-22,10,1,False,9.99,9.99,369,3686.31,2010,10,22,42,0
2010-10-29,10,1,False,9.99,9.99,555,5544.45,2010,10,29,43,0
2010-11-05,10,1,False,9.99,9.99,453,4525.47,2010,11,5,44,0
2010-11-12,10,1,False,9.99,9.99,214,2137.86,2010,11,12,45,0
2010-11-19,10,1,False,9.99,9.99,241,2407.59,2010,11,19,46,0
2010-11-26,10,1,True,9.99,9.99,237,2367.63,2010,11,26,47,0
2010-12-03,10,1,False,9.99,9.99,339,3386.61,2010,12,3,48,0
2010-12-10,10,1,False,9.99,9.99,490,4895.1,2010,12,10,49,0
2010-12-17,10,1,False,9.99,9.99,657,6563.43,2010,12,17,50,0
2010-12-24,10,1,False,9.99,9.99,937,9360.630000000001,2010,12,24,51,0
2010-12-31,10,1,True,9.99,9.99,218,2177.82,2010,12,31,52,0
2011-01-07,10,1,False,10.99,10.99,151,1659.49,2011,1,7,1,0
2011-01-14,10,1,False,10.99,10.99,161,1769.39,2011,1,14,2,0
2011-01-21,10,1,False,10.99,10.99,179,1967.21,2011,1,21,3,0
2011-01-28,10,1,False,10.99,10.99,173,1901.27,2011,1,28,4,0
2011-02-04,10,1,False,10.99,8.79,308,2707.3199999999997,2011,2,4,5,1
2011-02-11,10,1,True,10.99,8.79,444,3902.7599999999998,2011,2,11,6,1
2011-02-18,10,1,False,10.99,8.79,545,4790.549999999999,2011,2,18,7,1
2011-02-25,10,1,False,10.99,8.79,233,2048.0699999999997,2011,2,25,8,1
2011-03-04,10,1,False,10.99,10.99,175,1923.25,2011,3,4,9,0
2011-03-11,10,1,False,10.99,10.99,173,1901.27,2011,3,11,10,0
2011-03-18,10,1,False,10.99,10.99,177,1945.23,2011,3,18,11,0
2011-03-25,10,1,False,10.99,10.99,181,1989.19,2011,3,25,12,0
2011-04-01,10,1,False,10.99,10.99,183,2011.17,2011,4,1,13,0
2011-04-08,10,1,False,10.99,10.99,228,2505.7200000000003,2011,4,8,14,0
2011-04-15,10,1,False,10.99,10.99,298,3275.02,2011,4,15,15,0
2011-04-22,10,1,False,10.99,10.99,655,7198.45,2011,4,22,16,0
2011-04-29,10,1,False,10.99,10.99,519,5703.81,2011,4,29,17,0
2011-05-06,10,1,False,10.99,8.79,269,2364.5099999999998,2011,5,6,18,1
2011-05-13,10,1,False,10.99,8.79,236,2074.4399999999996,2011,5,13,19,1
2011-05-20,10,1,False,10.99,8.79,213,1872.2699999999998,2011,5,20,20,1
2011-05-27,10,1,False,10.99,8.79,203,1784.37,2011,5,27,21,1
2011-06-03,10,1,False,10.99,10.99,137,1505.63,2011,6,3,22,0
2011-06-10,10,1,False,10.99,10.99,139,1527.6100000000001,2011,6,10,23,0
2011-06-17,10,1,False,10.99,10.99,135,1483.65,2011,6,17,24,0
2011-06-24,10,1,False,10.99,10.99,137,1505.63,2011,6,24,25,0
2011-07-01,10,1,False,10.99,10.99,138,1516.6200000000001,2011,7,1,26,0
2011-07-08,10,1,False,10.99,10.99,143,1571.57,2011,7,8,27,0
2011-07-15,10,1,False,10.99,10.99,152,1670.48,2011,7,15,28,0
2011-07-22,10,1,False,10.99,10.99,150,1648.5,2011,7,22,29,0
2011-07-29,10,1,False,10.99,10.99,148,1626.52,2011,7,29,30,0
2011-08-05,10,1,False,10.99,10.99,154,1692.46,2011,8,5,31,0
2011-08-12,10,1,False,10.99,10.99,151,1659.49,2011,8,12,32,0
2011-08-19,10,1,False,10.99,10.99,147,1615.53,2011,8,19,33,0
2011-08-26,10,1,False,10.99,10.99,139,1527.6100000000001,2011,8,26,34,0
2011-09-02,10,1,False,10.99,10.99,151,1659.49,2011,9,2,35,0
2011-09-09,10,1,True,10.99,10.99,163,1791.3700000000001,2011,9,9,36,0
2011-09-16,10,1,False,10.99,10.99,187,2055.13,2011,9,16,37,0
2011-09-23,10,1,False,10.99,10.99,188,2066.12,2011,9,23,38,0
2011-09-30,10,1,False,10.99,10.99,183,2011.17,2011,9,30,39,0
2011-10-07,10,1,False,10.99,10.99,215,2362.85,2011,10,7,40,0
2011-10-14,10,1,False,10.99,10.99,229,2516.71,2011,10,14,41,0
2011-10-21,10,1,False,10.99,10.99,276,3033.2400000000002,2011,10,21,42,0
2011-10-28,10,1,False,10.99,10.99,396,4352.04,2011,10,28,43,0
2011-11-04,10,1,False,10.99,10.99,475,5220.25,2011,11,4,44,0
2011-11-11,10,1,False,10.99,10.99,187,2055.13,2011,11,11,45,0
2011-11-18,10,1,False,10.99,10.99,175,1923.25,2011,11,18,46,0
2011-11-25,10,1,True,10.99,10.99,215,2362.85,2011,11,25,47,0
2011-12-02,10,1,False,10.99,10.99,279,3066.21,2011,12,2,48,0
2011-12-09,10,1,False,10.99,10.99,421,4626.79,2011,12,9,49,0
2011-12-16,10,1,False,10.99,10.99,582,6396.18,2011,12,16,50,0
2011-12-23,10,1,False,10.99,10.99,775,8517.25,2011,12,23,51,0
2011-12-30,10,1,True,10.99,10.99,302,3318.98,2011,12,30,52,0
2012-01-06,10,1,False,10.99,10.99,165,1813.3500000000001,2012,1,6,1,0
2012-01-13,10,1,False,10.99,10.99,174,1912.26,2012,1,13,2,0
2012-01-20,10,1,False,10.99,10.99,180,1978.2,2012,1,20,3,0
2012-01-27,10,1,False,10.99,10.99,188,2066.12,2012,1,27,4,0
2012-02-03,10,1,False,10.99,8.79,311,2733.6899999999996,2012,2,3,5,1
2012-02-10,10,1,True,10.99,8.79,429,3770.91,2012,2,10,6,1
2012-02-17,10,1,False,10.99,8.79,638,5608.0199999999995,2012,2,17,7,1
2012-02-24,10,1,False,10.99,8.79,245,2153.5499999999997,2012,2,24,8,1
2012-03-02,10,1,False,10.99,10.99,177,1945.23,2012,3,2,9,0
2012-03-09,10,1,False,10.99,10.99,195,2143.05,2012,3,9,10,0
2012-03-16,10,1,False,10.99,10.99,201,2208.9900000000002,2012,3,16,11,0
2012-03-23,10,1,False,10.99,10.99,223,2450.77,2012,3,23,12,0
2012-03-30,10,1,False,10.99,10.99,271,2978.29,2012,3,30,13,0
2012-04-06,10,1,False,10.99,10.99,694,7627.06,2012,4,6,14,0
2012-04-13,10,1,False,10.99,10.99,516,5670.84,2012,4,13,15,0
2012-04-20,10,1,False,10.99,10.99,155,1703.45,2012,4,20,16,0
2012-04-27,10,1,False,10.99,10.99,147,1615.53,2012,4,27,17,0
2012-05-04,10,1,False,10.99,8.79,221,1942.59,2012,5,4,18,1
2012-05-11,10,1,False,10.99,8.79,235,2065.6499999999996,2012,5,11,19,1
2012-05-18,10,1,False,10.99,8.79,226,1986.5399999999997,2012,5,18,20,1
2012-05-25,10,1,False,10.99,8.79,225,1977.7499999999998,2012,5,25,21,1
2012-06-01,10,1,False,10.99,10.99,143,1571.57,2012,6,1,22,0
2012-06-08,10,1,False,10.99,10.99,143,1571.57,2012,6,8,23,0
2012-06-15,10,1,False,10.99,10.99,141,1549.59,2012,6,15,24,0
2012-06-22,10,1,False,10.99,10.99,141,1549.59,2012,6,22,25,0
2012-06-29,10,1,False,10.99,10.99,145,1593.55,2012,6,29,26,0
2012-07-06,10,1,False,10.99,10.99,145,1593.55,2012,7,6,27,0
2012-07-13,10,1,False,10.99,10.99,150,1648.5,2012,7,13,28,0
2012-07-20,10,1,False,10.99,10.99,157,1725.43,2012,7,20,29,0
2012-07-27,10,1,False,10.99,10.99,152,1670.48,2012,7,27,30,0
2012-08-03,10,1,False,10.99,10.99,153,1681.47,2012,8,3,31,0
2012-08-10,10,1,False,10.99,10.99,152,1670.48,2012,8,10,32,0
2012-08-17,10,1,False,10.99,10.99,155,1703.45,2012,8,17,33,0
2012-08-24,10,1,False,10.99,10.99,155,1703.45,2012,8,24,34,0
2012-08-31,10,1,False,10.99,10.99,151,1659.49,2012,8,31,35,0
2012-09-07,10,1,True,10.99,10.99,170,1868.3,2012,9,7,36,0
2012-09-14,10,1,False,10.99,10.99,175,1923.25,2012,9,14,37,0
2012-09-21,10,1,False,10.99,10.99,179,1967.21,2012,9,21,38,0
2012-09-28,10,1,False,10.99,10.99,182,2000.18,2012,9,28,39,0
2012-10-05,10,1,False,10.99,10.99,210,2307.9,2012,10,5,40,0
2012-10-12,10,1,False,10.99,10.99,235,2582.65,2012,10,12,41,0
2012-10-19,10,1,False,10.99,10.99,255,2802.4500000000003,2012,10,19,42,0
2012-10-26,10,1,False,10.99,10.99,337,3703.63,2012,10,26,43,0
2010-02-05,10,2,False,5.99,5.99,827,4953.7300000000005,2010,2,5,5,0
2010-02-12,10,2,True,5.99,5.99,795,4762.05,2010,2,12,6,0
2010-02-19,10,2,False,5.99,5.99,809,4845.91,2010,2,19,7,0
2010-02-26,10,2,False,5.99,5.99,802,4803.9800000000005,2010,2,26,8,0
2010-03-05,10,2,False,5.99,5.99,755,4522.45,2010,3,5,9,0
2010-03-12,10,2,False,5.99,5.99,777,4654.2300000000005,2010,3,12,10,0
2010-03-19,10,2,False,5.99,5.99,751,4498.49,2010,3,19,11,0
2010-03-26,10,2,False,5.99,5.99,735,4402.650000000001,2010,3,26,12,0
2010-04-02,10,2,False,5.99,4.01,1439,5770.389999999999,2010,4,2,13,1
2010-04-09,10,2,False,5.99,4.01,1403,5626.03,2010,4,9,14,1
2010-04-16,10,2,False,5.99,4.01,1352,5421.5199999999995,2010,4,16,15,1
2010-04-23,10,2,False,5.99,4.01,1359,5449.59,2010,4,23,16,1
2010-04-30,10,2,False,5.99,4.01,1315,5273.15,2010,4,30,17,1
2010-05-07,10,2,False,5.99,5.99,753,4510.47,2010,5,7,18,0
2010-05-14,10,2,False,5.99,5.99,721,4318.79,2010,5,14,19,0
2010-05-21,10,2,False,5.99,5.99,763,4570.37,2010,5,21,20,0
2010-05-28,10,2,False,5.99,5.99,741,4438.59,2010,5,28,21,0
2010-06-04,10,2,False,5.99,5.99,751,4498.49,2010,6,4,22,0
2010-06-11,10,2,False,5.99,5.99,750,4492.5,2010,6,11,23,0
2010-06-18,10,2,False,5.99,5.99,750,4492.5,2010,6,18,24,0
2010-06-25,10,2,False,5.99,5.99,723,4330.77,2010,6,25,25,0
2010-07-02,10,2,False,5.99,4.01,1404,5630.04,2010,7,2,26,1
2010-07-09,10,2,False,5.99,4.01,1363,5465.63,2010,7,9,27,1
2010-07-16,10,2,False,5.99,4.01,1423,5706.23,2010,7,16,28,1
2010-07-23,10,2,False,5.99,4.01,1425,5714.25,2010,7,23,29,1
2010-07-30,10,2,False,5.99,4.01,1373,5505.73,2010,7,30,30,1
2010-08-06,10,2,False,5.99,5.99,823,4929.77,2010,8,6,31,0
2010-08-13,10,2,False,5.99,5.99,831,4977.6900000000005,2010,8,13,32,0
2010-08-20,10,2,False,5.99,5.99,855,5121.45,2010,8,20,33,0
2010-08-27,10,2,False,5.99,5.99,755,4522.45,2010,8,27,34,0
2010-09-03,10,2,False,5.99,5.99,735,4402.650000000001,2010,9,3,35,0
2010-09-10,10,2,True,5.99,5.99,719,4306.81,2010,9,10,36,0
2010-09-17,10,2,False,5.99,5.99,727,4354.7300000000005,2010,9,17,37,0
2010-09-24,10,2,False,5.99,5.99,713,4270.87,2010,9,24,38,0
2010-10-01,10,2,False,5.99,5.99,694,4157.06,2010,10,1,39,0
2010-10-08,10,2,False,5.99,5.99,727,4354.7300000000005,2010,10,8,40,0
2010-10-15,10,2,False,5.99,5.99,711,4258.89,2010,10,15,41,0
2010-10-22,10,2,False,5.99,5.99,715,4282.85,2010,10,22,42,0
2010-10-29,10,2,False,5.99,5.99,689,4127.110000000001,2010,10,29,43,0
2010-11-05,10,2,False,5.99,5.99,733,4390.67,2010,11,5,44,0
2010-11-12,10,2,False,5.99,5.99,717,4294.83,2010,11,12,45,0
2010-11-19,10,2,False,5.99,5.99,711,4258.89,2010,11,19,46,0
2010-11-26,10,2,True,5.99,5.99,663,3971.3700000000003,2010,11,26,47,0
2010-12-03,10,2,False,5.99,5.99,711,4258.89,2010,12,3,48,0
2010-12-10,10,2,False,5.99,5.99,751,4498.49,2010,12,10,49,0
2010-12-17,10,2,False,5.99,5.99,795,4762.05,2010,12,17,50,0
2010-12-24,10,2,False,5.99,5.99,961,5756.39,2010,12,24,51,0
2010-12-31,10,2,True,5.99,5.99,588,3522.1200000000003,2010,12,31,52,0
2011-01-07,10,2,False,5.99,5.99,697,4175.03,2011,1,7,1,0
2011-01-14,10,2,False,5.99,5.99,713,4270.87,2011,1,14,2,0
2011-01-21,10,2,False,5.99,5.99,696,4169.04,2011,1,21,3,0
2011-01-28,10,2,False,5.99,5.99,688,4121.12,2011,1,28,4,0
2011-02-04,10,2,False,5.99,5.99,758,4540.42,2011,2,4,5,0
2011-02-11,10,2,True,5.99,5.99,798,4780.02,2011,2,11,6,0
2011-02-18,10,2,False,5.99,5.99,793,4750.070000000001,2011,2,18,7,0
2011-02-25,10,2,False,5.99,5.99,745,4462.55,2011,2,25,8,0
2011-03-04,10,2,False,5.99,5.99,761,4558.39,2011,3,4,9,0
2011-03-11,10,2,False,5.99,5.99,745,4462.55,2011,3,11,10,0
2011-03-18,10,2,False,5.99,5.99,729,4366.71,2011,3,18,11,0
2011-03-25,10,2,False,5.99,5.99,729,4366.71,2011,3,25,12,0
2011-04-01,10,2,False,5.99,4.01,1352,5421.5199999999995,2011,4,1,13,1
2011-04-08,10,2,False,5.99,4.01,1381,5537.8099999999995,2011,4,8,14,1
2011-04-15,10,2,False,5.99,4.01,1305,5233.049999999999,2011,4,15,15,1
2011-04-22,10,2,False,5.99,4.01,1377,5521.7699999999995,2011,4,22,16,1
2011-04-29,10,2,False,5.99,4.01,1333,5345.33,2011,4,29,17,1
2011-05-06,10,2,False,5.99,5.99,754,4516.46,2011,5,6,18,0
2011-05-13,10,2,False,5.99,5.99,697,4175.03,2011,5,13,19,0
2011-05-20,10,2,False,5.99,5.99,691,4139.09,2011,5,20,20,0
2011-05-27,10,2,False,5.99,5.99,697,4175.03,2011,5,27,21,0
2011-06-03,10,2,False,5.99,5.99,755,4522.45,2011,6,3,22,0
2011-06-10,10,2,False,5.99,5.99,737,4414.63,2011,6,10,23,0
2011-06-17,10,2,False,5.99,5.99,741,4438.59,2011,6,17,24,0
2011-06-24,10,2,False,5.99,5.99,708,4240.92,2011,6,24,25,0
2011-07-01,10,2,False,5.99,4.01,1339,5369.389999999999,2011,7,1,26,1
2011-07-08,10,2,False,5.99,4.01,1280,5132.799999999999,2011,7,8,27,1
2011-07-15,10,2,False,5.99,4.01,1349,5409.49,2011,7,15,28,1
2011-07-22,10,2,False,5.99,4.01,1368,5485.679999999999,2011,7,22,29,1
2011-07-29,10,2,False,5.99,4.01,1340,5373.4,2011,7,29,30,1
2011-08-05,10,2,False,5.99,5.99,767,4594.33,2011,8,5,31,0
2011-08-12,10,2,False,5.99,5.99,775,4642.25,2011,8,12,32,0
2011-08-19,10,2,False,5.99,5.99,799,4786.01,2011,8,19,33,0
2011-08-26,10,2,False,5.99,5.99,711,4258.89,2011,8,26,34,0
2011-09-02,10,2,False,5.99,5.99,727,4354.7300000000005,2011,9,2,35,0
2011-09-09,10,2,True,5.99,5.99,713,4270.87,2011,9,9,36,0
2011-09-16,10,2,False,5.99,5.99,698,4181.02,2011,9,16,37,0
2011-09-23,10,2,False,5.99,5.99,699,4187.01,2011,9,23,38,0
2011-09-30,10,2,False,5.99,5.99,682,4085.1800000000003,2011,9,30,39,0
2011-10-07,10,2,False,5.99,5.99,742,4444.58,2011,10,7,40,0
2011-10-14,10,2,False,5.99,5.99,665,3983.3500000000004,2011,10,14,41,0
2011-10-21,10,2,False,5.99,5.99,687,4115.13,2011,10,21,42,0
2011-10-28,10,2,False,5.99,5.99,681,4079.19,2011,10,28,43,0
2011-11-04,10,2,False,5.99,5.99,725,4342.75,2011,11,4,44,0
2011-11-11,10,2,False,5.99,5.99,712,4264.88,2011,11,11,45,0
2011-11-18,10,2,False,5.99,5.99,655,3923.4500000000003,2011,11,18,46,0
2011-11-25,10,2,True,5.99,5.99,648,3881.52,2011,11,25,47,0
2011-12-02,10,2,False,5.99,5.99,667,3995.33,2011,12,2,48,0
2011-12-09,10,2,False,5.99,5.99,723,4330.77,2011,12,9,49,0
2011-12-16,10,2,False,5.99,5.99,787,4714.13,2011,12,16,50,0
2011-12-23,10,2,False,5.99,5.99,1007,6031.93,2011,12,23,51,0
2011-12-30,10,2,True,5.99,5.99,619,3707.81,2011,12,30,52,0
2012-01-06,10,2,False,6.99,6.99,562,3928.38,2012,1,6,1,0
2012-01-13,10,2,False,6.99,6.99,609,4256.91,2012,1,13,2,0
2012-01-20,10,2,False,6.99,6.99,561,3921.3900000000003,2012,1,20,3,0
2012-01-27,10,2,False,6.99,6.99,521,3641.79,2012,1,27,4,0
2012-02-03,10,2,False,6.99,6.99,601,4200.99,2012,2,3,5,0
2012-02-10,10,2,True,6.99,6.99,659,4606.41,2012,2,10,6,0
2012-02-17,10,2,False,6.99,6.99,626,4375.74,2012,2,17,7,0
2012-02-24,10,2,False,6.99,6.99,653,4564.47,2012,2,24,8,0
2012-03-02,10,2,False,6.99,6.99,614,4291.860000000001,2012,3,2,9,0
2012-03-09,10,2,False,6.99,6.99,627,4382.7300000000005,2012,3,9,10,0
2012-03-16,10,2,False,6.99,6.99,603,4214.97,2012,3,16,11,0
2012-03-23,10,2,False,6.99,6.99,596,4166.04,2012,3,23,12,0
2012-03-30,10,2,False,6.99,6.99,574,4012.26,2012,3,30,13,0
2012-04-06,10,2,False,6.99,4.68,1212,5672.16,2012,4,6,14,1
2012-04-13,10,2,False,6.99,4.68,1095,5124.599999999999,2012,4,13,15,1
2012-04-20,10,2,False,6.99,4.68,1067,4993.5599999999995,2012,4,20,16,1
2012-04-27,10,2,False,6.99,4.68,1007,4712.759999999999,2012,4,27,17,1
2012-05-04,10,2,False,6.99,6.99,600,4194.0,2012,5,4,18,0
2012-05-11,10,2,False,6.99,6.99,553,3865.4700000000003,2012,5,11,19,0
2012-05-18,10,2,False,6.99,6.99,563,3935.3700000000003,2012,5,18,20,0
2012-05-25,10,2,False,6.99,6.99,597,4173.03,2012,5,25,21,0
2012-06-01,10,2,False,6.99,6.99,566,3956.34,2012,6,1,22,0
2012-06-08,10,2,False,6.99,6.99,602,4207.9800000000005,2012,6,8,23,0
2012-06-15,10,2,False,6.99,6.99,597,4173.03,2012,6,15,24,0
2012-06-22,10,2,False,6.99,6.99,561,3921.3900000000003,2012,6,22,25,0
2012-06-29,10,2,False,6.99,6.99,578,4040.2200000000003,2012,6,29,26,0
2012-07-06,10,2,False,6.99,4.68,1099,5143.32,2012,7,6,27,1
2012-07-13,10,2,False,6.99,4.68,1082,5063.759999999999,2012,7,13,28,1
2012-07-20,10,2,False,6.99,4.68,1070,5007.599999999999,2012,7,20,29,1
2012-07-27,10,2,False,6.99,4.68,1049,4909.32,2012,7,27,30,1
2012-08-03,10,2,False,6.99,6.99,626,4375.74,2012,8,3,31,0
2012-08-10,10,2,False,6.99,6.99,619,4326.81,2012,8,10,32,0
2012-08-17,10,2,False,6.99,6.99,623,4354.77,2012,8,17,33,0
2012-08-24,10,2,False,6.99,6.99,586,4096.14,2012,8,24,34,0
2012-08-31,10,2,False,6.99,6.99,526,3676.7400000000002,2012,8,31,35,0
2012-09-07,10,2,True,6.99,6.99,583,4075.17,2012,9,7,36,0
2012-09-14,10,2,False,6.99,6.99,549,3837.51,2012,9,14,37,0
2012-09-21,10,2,False,6.99,6.99,579,4047.21,2012,9,21,38,0
2012-09-28,10,2,False,6.99,6.99,559,3907.4100000000003,2012,9,28,39,0
2012-10-05,10,2,False,6.99,6.99,582,4068.1800000000003,2012,10,5,40,0
2012-10-12,10,2,False,6.99,6.99,547,3823.53,2012,10,12,41,0
2012-10-19,10,2,False,6.99,6.99,563,3935.3700000000003,2012,10,19,42,0
2012-10-26,10,2,False,6.99,6.99,558,3900.42,2012,10,26,43,0
2010-02-05,10,3,False,19.99,19.99,201,4017.99,2010,2,5,5,0
2010-02-12,10,3,True,19.99,19.99,191,3818.0899999999997,2010,2,12,6,0
2010-02-19,10,3,False,19.99,19.99,177,3538.2299999999996,2010,2,19,7,0
2010-02-26,10,3,False,19.99,19.99,189,3778.1099999999997,2010,2,26,8,0
2010-03-05,10,3,False,19.99,19.99,178,3558.22,2010,3,5,9,0
2010-03-12,10,3,False,19.99,19.99,175,3498.2499999999995,2010,3,12,10,0
2010-03-19,10,3,False,19.99,19.99,175,3498.2499999999995,2010,3,19,11,0
2010-03-26,10,3,False,19.99,19.99,161,3218.39,2010,3,26,12,0
2010-04-02,10,3,False,19.99,19.99,154,3078.4599999999996,2010,4,2,13,0
2010-04-09,10,3,False,19.99,19.99,160,3198.3999999999996,2010,4,9,14,0
2010-04-16,10,3,False,19.99,19.99,148,2958.52,2010,4,16,15,0
2010-04-23,10,3,False,19.99,19.99,138,2758.62,2010,4,23,16,0
2010-04-30,10,3,False,19.99,19.99,139,2778.6099999999997,2010,4,30,17,0
2010-05-07,10,3,False,19.99,19.99,149,2978.5099999999998,2010,5,7,18,0
2010-05-14,10,3,False,19.99,19.99,133,2658.6699999999996,2010,5,14,19,0
2010-05-21,10,3,False,19.99,19.99,143,2858.5699999999997,2010,5,21,20,0
2010-05-28,10,3,False,19.99,19.99,135,2698.6499999999996,2010,5,28,21,0
2010-06-04,10,3,False,19.99,19.99,147,2938.5299999999997,2010,6,4,22,0
2010-06-11,10,3,False,19.99,19.99,128,2558.72,2010,6,11,23,0
2010-06-18,10,3,False,19.99,19.99,130,2598.7,2010,6,18,24,0
2010-06-25,10,3,False,19.99,19.99,121,2418.79,2010,6,25,25,0
2010-07-02,10,3,False,19.99,10.0,534,5340.0,2010,7,2,26,1
2010-07-09,10,3,False,19.99,10.0,775,7750.0,2010,7,9,27,1
2010-07-16,10,3,False,19.99,10.0,1847,18470.0,2010,7,16,28,1
2010-07-23,10,3,False,19.99,10.0,2153,21530.0,2010,7,23,29,1
2010-07-30,10,3,False,19.99,10.0,2103,21030.0,2010,7,30,30,1
2010-08-06,10,3,False,19.99,19.99,595,11894.05,2010,8,6,31,0
2010-08-13,10,3,False,19.99,19.99,686,13713.14,2010,8,13,32,0
2010-08-20,10,3,False,19.99,19.99,620,12393.8,2010,8,20,33,0
2010-08-27,10,3,False,19.99,19.99,335,6696.65,2010,8,27,34,0
2010-09-03,10,3,False,19.99,19.99,247,4937.53,2010,9,3,35,0
2010-09-10,10,3,True,19.99,19.99,205,4097.95,2010,9,10,36,0
2010-09-17,10,3,False,19.99,19.99,193,3858.0699999999997,2010,9,17,37,0
2010-09-24,10,3,False,19.99,19.99,137,2738.6299999999997,2010,9,24,38,0
2010-10-01,10,3,False,19.99,19.99,133,2658.6699999999996,2010,10,1,39,0
2010-10-08,10,3,False,19.99,19.99,144,2878.56,2010,10,8,40,0
2010-10-15,10,3,False,19.99,19.99,144,2878.56,2010,10,15,41,0
2010-10-22,10,3,False,19.99,19.99,147,2938.5299999999997,2010,10,22,42,0
2010-10-29,10,3,False,19.99,19.99,141,2818.5899999999997,2010,10,29,43,0
2010-11-05,10,3,False,19.99,10.0,573,5730.0,2010,11,5,44,1
2010-11-12,10,3,False,19.99,10.0,565,5650.0,2010,11,12,45,1
2010-11-19,10,3,False,19.99,10.0,561,5610.0,2010,11,19,46,1
2010-11-26,10,3,True,19.99,10.0,613,6130.0,2010,11,26,47,1
2010-12-03,10,3,False,19.99,19.99,155,3098.45,2010,12,3,48,0
2010-12-10,10,3,False,19.99,19.99,168,3358.3199999999997,2010,12,10,49,0
2010-12-17,10,3,False,19.99,19.99,197,3938.0299999999997,2010,12,17,50,0
2010-12-24,10,3,False,19.99,19.99,211,4217.889999999999,2010,12,24,51,0
2010-12-31,10,3,True,19.99,19.99,127,2538.73,2010,12,31,52,0
2011-01-07,10,3,False,21.99,21.99,181,3980.1899999999996,2011,1,7,1,0
2011-01-14,10,3,False,21.99,21.99,193,4244.07,2011,1,14,2,0
2011-01-21,10,3,False,21.99,21.99,196,4310.04,2011,1,21,3,0
2011-01-28,10,3,False,21.99,21.99,171,3760.2899999999995,2011,1,28,4,0
2011-02-04,10,3,False,21.99,21.99,179,3936.2099999999996,2011,2,4,5,0
2011-02-11,10,3,True,21.99,21.99,161,3540.39,2011,2,11,6,0
2011-02-18,10,3,False,21.99,21.99,151,3320.49,2011,2,18,7,0
2011-02-25,10,3,False,21.99,21.99,143,3144.5699999999997,2011,2,25,8,0
2011-03-04,10,3,False,21.99,21.99,135,2968.6499999999996,2011,3,4,9,0
2011-03-11,10,3,False,21.99,21.99,134,2946.66,2011,3,11,10,0
2011-03-18,10,3,False,21.99,21.99,119,2616.81,2011,3,18,11,0
2011-03-25,10,3,False,21.99,21.99,124,2726.7599999999998,2011,3,25,12,0
